ana all nippon airways,5,"""efficient and pleasant FAs""", (France) ,21st October 2019,Boeing 777-200,Solo Leisure,Economy Class,Itami to Haneda,July 2019,2,4,2,0,3,0,3,yes
ana all nippon airways,5,"""Good service all in all""", (France) ,19th October 2019,,Couple Leisure,Economy Class,Tokyo to London,October 2019,1,5,4,3,4,0,3,yes
ana all nippon airways,10,"""it's such a good experience""", (France) ,16th October 2019,Boeing 777-300ER / 767-300ER,Couple Leisure,Economy Class,Houston to Hong Kong via Tokyo,October 2019,5,5,5,5,5,0,5,yes
ana all nippon airways,1,"""return flight was day of Typhoon Hagibis""", (France) ,16th October 2019,,Business,Economy Class,Tokyo Haneda to Taipei,October 2019,4,4,4,4,1,0,1,
ana all nippon airways,4,"""poor ticketing system""", (France) ,4th October 2019,Boeing 787,Family Leisure,Economy Class,Tokyo to Kuala Lumpur,August 2019,3,4,3,3,1,2,2,
ana all nippon airways,4,"""climb up stairs to the plane""", (France) ,1st October 2019,Boeing 787-9,Business,Business Class,Tokyo ta to Kuala Lumpur,September 2019,3,5,3,4,2,0,2,
ana all nippon airways,10,"""ANA is always a pleasure""", (France) ,30th September 2019,,Solo Leisure,Economy Class,Bangkok to Tokyo Haneda,August 2019,5,5,4,5,5,0,5,yes
ana all nippon airways,10,"""serving with their hearts""", (France) ,29th September 2019,,Solo Leisure,Economy Class,Perth to Fukuoka via Tokyo,September 2019,5,5,5,5,5,0,5,yes
ana all nippon airways,1,"""most disappointing""", (France) ,18th September 2019,Boeing 787-8,Solo Leisure,Business Class,Taipei to Narita,August 2019,4,4,4,3,1,0,1,
ana all nippon airways,3,"""have to wait for check-in""", (France) ,11th September 2019,,Family Leisure,Economy Class,Tokyo to Bangkok,July 2019,5,4,3,4,1,0,2,
ana all nippon airways,10,"""service from the FAs was excellent""", (Vietnam) ,27th August 2019,Boeing 767-300 / 777-300ER,Family Leisure,Economy Class,Ho Chi Minh to to Chicago via Tokyo,October 2018,5,5,5,5,5,5,5,yes
ana all nippon airways,10,"""the best travel experience""", (Vietnam) ,15th August 2019,Boeing 777,Couple Leisure,Economy Class,Okinawa to Vancouver via Tokyo,August 2019,5,5,5,5,5,5,5,yes
ana all nippon airways,10,"""very happy with the service""", (Vietnam) ,15th August 2019,,Family Leisure,Economy Class,Manila to New York via Tokyo,July 2019,4,5,5,3,5,0,4,yes
ana all nippon airways,10,"""up to the same high standards of service""", (Vietnam) ,7th August 2019,Boeing 777-200,Couple Leisure,Economy Class,Tokyo Haneda to Ishigaki,July 2019,5,5,0,0,5,0,5,yes
ana all nippon airways,3,"""the flight is cancelled""", (Vietnam) ,6th August 2019,,Solo Leisure,Economy Class,Yangon to Tokyo,August 2019,0,0,0,0,1,0,2,
ana all nippon airways,4,"""the food was below average""", (Vietnam) ,20th July 2019,,Couple Leisure,Economy Class,Sydney to London Heathrw via Tokyo Haneda,July 2019,3,5,2,2,4,0,3,
ana all nippon airways,10,"""very satisfied with ANA""", (Vietnam) ,17th July 2019,,Family Leisure,Economy Class,Tokyo Haneda to Sydney,July 2019,5,5,5,5,5,0,5,yes
ana all nippon airways,9,"""very satisfied with ANA""", (Vietnam) ,13th July 2019,Boeing 777,Family Leisure,Economy Class,Tokyo to Washington,July 2019,4,5,5,4,5,4,5,yes
ana all nippon airways,10,"""food was delicious and fresh""", (Vietnam) ,9th July 2019,Boeing 777-300er,Family Leisure,Economy Class,Frankfurt to Tokyo Haneda,November 2018,5,5,5,4,4,3,4,yes
ana all nippon airways,9,"""Crew was extremely friendly""", (Vietnam) ,22nd June 2019,Boeing 787-8,Family Leisure,Economy Class,Jakarta to Tokyo Haneda,June 2019,4,5,5,4,3,2,5,yes
ana all nippon airways,2,"""they did keep us together""", (Canada) ,6th April 2019,,Family Leisure,Economy Class,Vancouver to Tokyo ,April 2019,4,5,5,5,5,0,3,yes
ana all nippon airways,10,"""cabin crew was fantastic!""", (Canada) ,1st April 2019,,Family Leisure,Economy Class,Vancouver to Tokyo,March 2019,5,5,5,5,5,0,5,yes
ana all nippon airways,10,"""till my favourite airline""", (Canada) ,26th February 2019,Boeing 787,Solo Leisure,Economy Class,Tokyo Haneda to Vancouver,February 2019,5,5,4,5,5,1,5,yes
ana all nippon airways,10,"""recommend ANA to anyone""", (Canada) ,26th February 2019,Boeing 777-200,Solo Leisure,Economy Class,Naha to Tokyo Haneda,December 2018,5,5,5,5,5,5,5,yes
ana all nippon airways,10,"""Best I've ever flown""", (Canada) ,14th February 2019,Boeing 787,Couple Leisure,Economy Class,Bangkok to Vancouver via Haneda,February 2019,5,5,5,5,4,0,5,yes
ana all nippon airways,9,"""Service was quiet and unobtrusive""", (Canada) ,22nd January 2019,Boeing 777-300ER,Solo Leisure,Business Class,Singapore to Tokyo Narita,January 2019,5,5,5,5,5,0,4,yes
ana all nippon airways,3,"""bad communication""", (Canada) ,20th January 2019,,Business,Business Class,Shenyang to Tokyo,January 2019,4,4,0,4,1,4,3,yes
ana all nippon airways,10,"""ANA is simply the best""", (Canada) ,19th January 2019,,Solo Leisure,Economy Class,Vancouver to Manila via Tokyo,April 2018,5,5,5,5,5,5,5,yes
ana all nippon airways,5,"""not impressed by the performance""", (Canada) ,3rd January 2019,Boeing 777-200,Family Leisure,First Class,Tokyo Haneda to Sapporo,December 2018,3,3,1,0,1,0,3,
ana all nippon airways,9,"""very comfortable experience""", (Canada) ,28th December 2018,Boeing 787,Business,Economy Class,Phnom Penh to Tokyo,December 2018,5,5,5,5,5,0,4,yes
ana all nippon airways,10,"""Five stars and above""", (India) ,13th December 2018,,Family Leisure,Economy Class,Delhi to Tokyo,December 2018,5,5,5,5,5,0,5,yes
ana all nippon airways,10,"""Simply the best airline""", (India) ,10th December 2018,Boeing 777,Couple Leisure,Economy Class,Frankfurt to Tokyo,November 2018,5,5,5,5,5,0,5,yes
ana all nippon airways,10,"""the best of the best""", (India) ,4th December 2018,B787-9,Solo Leisure,Economy Class,Manila to Tokyo,November 2018,5,5,5,5,5,0,5,yes
ana all nippon airways,2,"""seat is horrible""", (India) ,30th October 2018,,Solo Leisure,Economy Class,New York to Manila via Tokyo,September 2018,1,1,1,0,1,0,3,
ana all nippon airways,10,"""great service by flight attendants""", (India) ,29th October 2018,Boeing 777-300,Solo Leisure,Economy Class,Chicago to Tokyo Haneda,October 2018,5,5,5,4,5,0,5,yes
ana all nippon airways,10,"""like a breath of fresh air""", (India) ,9th October 2018,Boeing 787,Solo Leisure,Economy Class,Honolulu to Manila viaTokyo,October 2018,5,5,5,5,5,5,5,yes
ana all nippon airways,10,"""outstandingly good flight""", (India) ,18th September 2018,,Business,Business Class,Tokyo Haneda to London,August 2018,5,5,5,0,5,0,5,yes
ana all nippon airways,9,"""delivers flawless service""", (India) ,3rd September 2018,Boeing 787-8,Family Leisure,Economy Class,Manila to Tokyo,October 2017,3,5,5,4,5,4,3,yes
ana all nippon airways,9,"""truly a five-star airline""", (India) ,26th August 2018,A320neo,Family Leisure,Economy Class,Hangzhou to Osaka,August 2018,5,5,5,5,5,0,5,yes
ana all nippon airways,8,"""Service onboard was very good""", (India) ,30th July 2018,Boeing 777,Solo Leisure,Economy Class,Jakarta to Tokyo Haneda,January 2018,4,5,4,4,4,0,5,yes
ana all nippon airways,9,"""truly a 5 star airline""", (Malaysia) ,1st June 2018,Boeing 787-8,Couple Leisure,Economy Class,Kuala Lumpur to Narita,May 2018,4,5,5,5,5,0,4,yes
ana all nippon airways,6,"""check-in is not premium""", (Malaysia) ,21st May 2018,Boeing 787-9,Solo Leisure,Premium Economy,Haneda to Bangkok,May 2018,2,4,1,3,3,0,3,yes
ana all nippon airways,8,"""Excellent service""", (Malaysia) ,18th May 2018,,Business,Business Class,New York to Kuala Lumpur via Haneda,May 2018,5,5,5,2,4,0,4,yes
ana all nippon airways,10,"""Could not ask for better service""", (Malaysia) ,15th May 2018,Boeing 787-8 and Boeing 777-300er,Solo Leisure,Economy Class,Bangkok to Los Angeles via Narita,May 2018,5,5,5,4,5,2,5,yes
ana all nippon airways,8,"""succeeded in serving some drinks""", (Malaysia) ,14th May 2018,Q400,Couple Leisure,Economy Class,Osaka to Aomori ,May 2018,3,5,2,0,5,0,5,yes
ana all nippon airways,9,"""paying attention to customers""", (Malaysia) ,4th May 2018,Boeing 787-9,Business,Business Class,Hong Kong to Tokyo Haneda,April 2018,5,5,5,5,4,3,5,yes
ana all nippon airways,7,"""even breads were cold""", (Malaysia) ,3rd April 2018,Boeing 777-300 ER,Solo Leisure,Economy Class,Houston to Ho Chi Minh City via Tokyo Narita,April 2018,3,2,1,3,4,0,4,yes
ana all nippon airways,6,"""Seat was comfortable""", (Malaysia) ,31st March 2018,Boeing 787-9,Solo Leisure,Premium Economy,Bangkok to Tokyo Haneda,March 2018,3,5,1,3,3,4,3,yes
ana all nippon airways,7,"""I think I expected better""", (Malaysia) ,31st March 2018,Boeing 777,Solo Leisure,Business Class,Frankfurt to Haneda,March 2018,2,5,3,3,3,0,5,yes
ana all nippon airways,9,"""Japanese menu was excellent""", (Malaysia) ,31st March 2018,Boeing 777,Solo Leisure,First Class,Tokyo Haneda to London,March 2018,5,5,5,5,5,0,5,yes
ana all nippon airways,10,"""offered us excellent support""", (Luxembourg) ,30th March 2018,Boeing 787,Family Leisure,Economy Class,Brussels to Tokyo,March 2018,4,5,4,0,5,0,4,yes
ana all nippon airways,9,"""the kindness and goodwill""", (Luxembourg) ,5th March 2018,Boeing 777-300,Couple Leisure,Economy Class,Chicago to Manila via Narita,March 2018,4,5,3,3,5,0,5,yes
ana all nippon airways,10,"""offered me excellent support and assistance""", (Luxembourg) ,8th February 2018,,Solo Leisure,Economy Class,London to Tokyo,January 2018,5,5,5,4,5,0,5,yes
ana all nippon airways,10,"""was so impressed with ANA""", (Luxembourg) ,5th February 2018,,Couple Leisure,Economy Class,Washington to Ho Chi Minh City via Tokyo,January 2018,5,5,3,5,5,5,5,yes
ana all nippon airways,10,"""well-trained and attentive""", (Luxembourg) ,29th January 2018,Boeing 787-8,Solo Leisure,Business Class,Mumbai to Tokyo Narita,January 2018,5,5,5,3,5,0,4,yes
ana all nippon airways,10,"""excellent service""", (Luxembourg) ,24th January 2018,,Couple Leisure,Economy Class,Vancouver to Manila via Tokyo,January 2018,5,5,5,5,5,5,5,yes
ana all nippon airways,7,"""Perfectly clean aircraft""", (Luxembourg) ,22nd January 2018,Boeing 777-200,Couple Leisure,Economy Class,Haneda to Osaka,January 2018,3,5,2,1,3,0,5,yes
ana all nippon airways,10,"""crew genuine and hard working""", (Luxembourg) ,3rd January 2018,Boeing 777-300ER,Couple Leisure,Economy Class,Frankfurt to Haneda,December 2017,4,5,5,3,5,5,4,yes
ana all nippon airways,1,"""a lower class Economy fare""", (Luxembourg) ,1st January 2018,Boeing 787,Solo Leisure,Economy Class,Los Angeles to Bangkok via Tokyo Narita,December 2017,1,2,3,3,1,0,2,
ana all nippon airways,10,"""smiling and extremely friendly""", (Luxembourg) ,28th December 2017,Bombardier,Family Leisure,Economy Class,New Chitose (Sapporo) to Kushiro,November 2017,5,5,0,0,5,0,5,yes
ana all nippon airways,10,"""food, service, cleanness are all 10/10""", (Australia) ,4th December 2022,Boeing 787-9,Solo Leisure,Economy Class,Tokyo to Paris,December 2022,5,5,5,4,5,0,5,yes
ana all nippon airways,2,"""Upsetting to have to sit next to random people""", (Australia) ,19th November 2022,,Couple Leisure,Economy Class,Tokyo to Vancouver,November 2022,1,4,4,4,3,0,4,
ana all nippon airways,10,"""an extraordinary team member""", (Australia) ,17th November 2022,Boeing 787 / 737,Couple Leisure,Economy Class,Sydney to Fukuoka via Tokyo,November 2022,5,5,5,0,5,0,5,yes
ana all nippon airways,10,"""Crew are helpful and kind""", (Australia) ,27th October 2022,,Solo Leisure,Economy Class,Manila to Washington via Tokyo Narita,October 2022,5,5,5,5,5,0,5,yes
ana all nippon airways,9,"""experience is so great""", (Australia) ,19th October 2022,,Family Leisure,Economy Class,Singapore to Tokyo,October 2022,5,5,4,3,5,0,5,yes
ana all nippon airways,10,"""ANA is the very best""", (Australia) ,1st October 2022,Boeing 777,Couple Leisure,Economy Class,Tokyo to Bangkok,September 2022,5,5,5,5,5,0,5,yes
ana all nippon airways,10,"""they go above and beyond""", (Australia) ,30th July 2022,,Family Leisure,Economy Class,Tokyo to Washington DC,July 2022,4,5,5,4,5,0,5,yes
ana all nippon airways,10,"""the flight service was outstanding""", (Australia) ,29th July 2022,Boeing 777-300ER,Solo Leisure,Business Class,Chicago to Bangkok via Tokyo Narita,July 2022,4,5,5,4,5,0,5,yes
ana all nippon airways,9,"""FAs were fantastic, attentive, polite,""", (Australia) ,19th May 2022,Boeing 777-300 / 787-9,Solo Leisure,Premium Economy,Chicago to Kuala Lumpur via Narita,May 2022,4,5,1,2,5,0,5,yes
ana all nippon airways,5,"""could not upgrade my seat to Premium Economy""", (Australia) ,10th May 2022,Boeing 777-300ER,Solo Leisure,Economy Class,Tokyo Narita to Manila,April 2022,2,3,3,2,3,0,3,
ana all nippon airways,9,"""pleasant and cheerful""", (Canada) ,1st April 2020,,Solo Leisure,Economy Class,Fukuoka to Vancouver  via Tokyo Haneda,March 2020,4,5,5,5,4,0,5,yes
ana all nippon airways,10,"""helpful and professional""", (Canada) ,25th March 2020,Boeing 787,Couple Leisure,Business Class,Narita to Perth,March 2020,5,5,5,5,5,5,5,yes
ana all nippon airways,10,"""cabin crew was outstanding""", (Canada) ,25th February 2020,Boeing 777,Solo Leisure,Economy Class,Okinawa to Tokyo,February 2020,4,5,5,5,5,0,5,yes
ana all nippon airways,10,"""exceeded all the expectations""", (Canada) ,24th February 2020,,Solo Leisure,Economy Class,Kuala Lumpur to Los Angeles via Tokyo,February 2020,5,5,5,5,5,5,5,yes
ana all nippon airways,10,"""best airline I have been on""", (Canada) ,29th January 2020,Boeing 787-9,Family Leisure,Economy Class,Sydney to Tokyo,September 2019,5,5,4,4,5,0,5,yes
ana all nippon airways,9,"""one of the best if not the best""", (Canada) ,27th January 2020,,Family Leisure,Economy Class,Bangkok to Tokyo ,January 2020,5,5,4,5,4,0,5,yes
ana all nippon airways,7,"""Premium Economy seat was great""", (Canada) ,16th January 2020,Boeing 777-300,Business,Premium Economy,Houston to Singapore via Narita,January 2020,5,4,5,4,2,0,3,yes
ana all nippon airways,7,"""Staff welcoming and friendly""", (Canada) ,7th January 2020,,Couple Leisure,Economy Class,Haneda to Kuala Lumpur,January 2020,4,4,5,5,3,0,5,yes
ana all nippon airways,3,"""told I must pay a cancellation fee""", (Canada) ,5th January 2020,Boeing 787,Family Leisure,Economy Class,Ho Chi Minh City to Seattle via Tokyo,December 2019,2,3,2,2,2,0,1,
ana all nippon airways,6,"""found the leg room was excellent""", (Canada) ,25th December 2019,Boeing 787-8,Couple Leisure,Economy Class,Tokyo to Perth,December 2019,5,4,2,2,4,0,4,
ana all nippon airways,10,"""food, service, cleanness are all 10/10""", (Australia) ,4th December 2022,Boeing 787-9,Solo Leisure,Economy Class,Tokyo to Paris,December 2022,5,5,5,4,5,0,5,yes
ana all nippon airways,2,"""Upsetting to have to sit next to random people""", (Australia) ,19th November 2022,,Couple Leisure,Economy Class,Tokyo to Vancouver,November 2022,1,4,4,4,3,0,4,
ana all nippon airways,10,"""an extraordinary team member""", (Australia) ,17th November 2022,Boeing 787 / 737,Couple Leisure,Economy Class,Sydney to Fukuoka via Tokyo,November 2022,5,5,5,0,5,0,5,yes
ana all nippon airways,10,"""Crew are helpful and kind""", (Australia) ,27th October 2022,,Solo Leisure,Economy Class,Manila to Washington via Tokyo Narita,October 2022,5,5,5,5,5,0,5,yes
ana all nippon airways,9,"""experience is so great""", (Australia) ,19th October 2022,,Family Leisure,Economy Class,Singapore to Tokyo,October 2022,5,5,4,3,5,0,5,yes
ana all nippon airways,10,"""ANA is the very best""", (Australia) ,1st October 2022,Boeing 777,Couple Leisure,Economy Class,Tokyo to Bangkok,September 2022,5,5,5,5,5,0,5,yes
ana all nippon airways,10,"""they go above and beyond""", (Australia) ,30th July 2022,,Family Leisure,Economy Class,Tokyo to Washington DC,July 2022,4,5,5,4,5,0,5,yes
ana all nippon airways,10,"""the flight service was outstanding""", (Australia) ,29th July 2022,Boeing 777-300ER,Solo Leisure,Business Class,Chicago to Bangkok via Tokyo Narita,July 2022,4,5,5,4,5,0,5,yes
ana all nippon airways,9,"""FAs were fantastic, attentive, polite,""", (Australia) ,19th May 2022,Boeing 777-300 / 787-9,Solo Leisure,Premium Economy,Chicago to Kuala Lumpur via Narita,May 2022,4,5,1,2,5,0,5,yes
ana all nippon airways,5,"""could not upgrade my seat to Premium Economy""", (Australia) ,10th May 2022,Boeing 777-300ER,Solo Leisure,Economy Class,Tokyo Narita to Manila,April 2022,2,3,3,2,3,0,3,
ana all nippon airways,10,"""Customer service is the best""", (United States) ,17th December 2019,,Family Leisure,Economy Class,Los Angeles to Ho Chi Minh City via Tokyo,November 2019,5,5,5,5,5,5,5,yes
ana all nippon airways,10,"""the cabin was sparkling clean""", (United States) ,10th December 2019,Boeing 777-300ER,Solo Leisure,First Class,Tokyo to New York ,November 2019,5,5,5,4,5,4,5,yes
ana all nippon airways,8,"""Service was good""", (United States) ,1st December 2019,Boeing 787-8,Solo Leisure,Business Class,Tokyo to Beijing ,October 2019,4,5,4,4,5,0,5,yes
ana all nippon airways,10,"""In-flight meals were exceptional""", (United States) ,29th November 2019,Boeing 777-300ER,Solo Leisure,Business Class,New York to Tokyo Narita,October 2019,5,5,5,4,5,0,5,yes
ana all nippon airways,5,"""service was superb""", (United States) ,15th November 2019,,Family Leisure,Economy Class,Tokyo to Los Angeles,November 2019,5,1,1,5,5,0,5,
ana all nippon airways,9,"""service was exceptional""", (United States) ,11th November 2019,Boeing 777-300ER,Solo Leisure,Economy Class,Bangkok to Houston via Tokyo,November 2019,4,5,5,4,5,0,5,yes
ana all nippon airways,9,"""I highly recommend ANA to anyone""", (United States) ,1st November 2019,,Couple Leisure,Economy Class,Los Angeles to Bangkok via Tokyo,October 2019,3,5,5,5,5,3,4,yes
ana all nippon airways,1,"""tried to source compensation""", (United States) ,30th October 2019,,Couple Leisure,Economy Class,Tokyo to Sapporo,September 2019,0,0,0,0,0,0,3,
ana all nippon airways,3,"""my surfboard bag was too big""", (United States) ,30th October 2019,,Solo Leisure,Business Class,Honolulu  to Tokyo Haneda,October 2019,3,5,0,0,1,0,1,
ana all nippon airways,5,"""I was going to skip one flight""", (United States) ,28th October 2019,,Solo Leisure,Economy Class,Nagoya to Seattle via Tokyo,June 2019,4,4,4,4,4,4,3,
ana all nippon airways,10,"""best ANA flight attendant service""", (Indonesia) ,19th June 2019,Boeing 787-8,Family Leisure,Economy Class,Jakarta to Tokyo Narita,March 2019,5,5,5,5,5,4,4,yes
ana all nippon airways,10,"""the service cannot be faulted""", (Indonesia) ,14th June 2019,,Family Leisure,Economy Class,Delhi to Seattle via Tokyo,June 2019,5,5,3,4,5,5,4,yes
ana all nippon airways,1,"""had purchased separate tickets""", (Indonesia) ,29th May 2019,,Couple Leisure,Economy Class,Hiroshima to Narita,May 2019,2,3,3,0,1,0,1,
ana all nippon airways,10,"""FA's always were personable""", (Indonesia) ,13th May 2019,,Solo Leisure,Business Class,Los Angeles to Tokyo Narita,May 2019,5,5,5,4,5,0,5,yes
ana all nippon airways,10,"""best airline I've tried""", (Indonesia) ,5th May 2019,,Family Leisure,Economy Class,Manila to Tokyo Narita,April 2019,5,5,5,5,5,0,5,yes
ana all nippon airways,9,"""seats offer a lot of privacy""", (Indonesia) ,25th April 2019,Boeing 787,Solo Leisure,Business Class,Tokyo-Haneda to Sydney,January 2019,5,5,4,4,5,0,4,yes
ana all nippon airways,7,"""a real 5 Star Airline""", (Indonesia) ,13th April 2019,,Solo Leisure,Business Class,Tokyo to Mexico City,March 2019,4,4,3,4,5,3,4,yes
ana all nippon airways,10,"""Wonderful service""", (Indonesia) ,8th April 2019,Boeing 777-300ER,Solo Leisure,Premium Economy,Chicago to Tokyo,April 2019,5,5,5,4,5,3,5,yes
ana all nippon airways,9,"""the wonderful service""", (Indonesia) ,7th April 2019,,Family Leisure,Economy Class,Tokyo Haneda to Bangkok,March 2019,5,5,5,4,5,5,5,yes
ana all nippon airways,8,"""Overall, it's good flight""", (Indonesia) ,6th April 2019,,Solo Leisure,Business Class,Jakarta to Tokyo,March 2019,4,4,2,4,4,4,4,yes
ana all nippon airways,7,"""FA's were fantastic, attentive and proactive""", (Malaysia) ,29th April 2022,Boeing 787-9,Solo Leisure,Premium Economy,Kuala Lumpur to Washington DC via Narita,April 2022,4,5,2,2,5,0,4,yes
ana all nippon airways,10,"""continues to deliver outstanding service""", (Malaysia) ,19th February 2022,Boeing 787,Solo Leisure,Business Class,Tokyo to Bangkok,January 2022,5,5,5,4,4,3,4,yes
ana all nippon airways,9,"""I was very comfortable""", (Malaysia) ,13th February 2022,Boeing 777-300ER,Solo Leisure,Economy Class,Tokyo Narita to San Francisco,February 2022,4,5,5,0,5,0,5,yes
ana all nippon airways,10,"""I strongly recommend ANA""", (Malaysia) ,4th February 2022,Boeing 787-9,Solo Leisure,Economy Class,Jakarta to Washington via Tokyo,November 2021,5,5,4,4,5,0,5,yes
ana all nippon airways,9,"""very courteous, polite and helpful""", (Malaysia) ,6th February 2021,Boeing 77W,Family Leisure,Economy Class,Tokyo Narita (NRT) to Chicago O'Hare (ORD),January 2021,5,5,5,3,5,0,4,yes
ana all nippon airways,9,"""very polite and courteous""", (Malaysia) ,5th February 2021,Boeing 787-9,Family Leisure,Premium Economy,Jakarta to Tokyo Narita,January 2021,5,5,4,3,5,0,4,yes
ana all nippon airways,8,"""This is a good flight with ANA""", (Malaysia) ,5th February 2021,Boeing 788,Family Leisure,Economy Class,Tokyo Narita to Jakarta,December 2020,4,4,4,3,4,0,4,yes
